image,category,ghe_psnr,clahe_psnr,ghe_ssim,clahe_ssim,ghe_entropy_improvement,clahe_entropy_improvement,ghe_contrast_improvement,clahe_contrast_improvement,ghe_naturalness,clahe_naturalness,ghe_sharpness,clahe_sharpness,ghe_over_enhanced,clahe_over_enhanced
backlit_silhouette_01,backlit_silhouette,12.129548530139632,21.63264763796342,0.40991629766241794,0.6746031653684578,0.98384994,1.0551362,0.8978978446242468,0.8996943404504412,0.9152259381360286,0.9385140237318899,2378.127184388785,2616.7121096467604,True,True
backlit_silhouette_02,backlit_silhouette,11.400058675175417,28.39824114679404,0.3170783129680512,0.8632749612095058,0.9044342,1.1257942,0.7497308368440088,0.9641875117730969,0.7869133261019154,0.8334758596487246,2911.0467743427575,111.93341615367447,True,True
bright_sunlight_shadow_01,bright_sunlight_shadow,8.536034519855699,24.596793941581744,0.28045813103250233,0.8570413159555117,0.90538466,1.0670327,0.9939491247031398,0.9671243560623445,0.8679867482538037,0.9171054198294639,409.2937024559313,363.02800295877825,True,False
bright_sunlight_shadow_02,bright_sunlight_shadow,17.267141802063193,23.536710691175667,0.8308473240071682,0.9043093447538366,1.0490838,1.0406102,1.0530478693479322,0.9736494036003469,0.9695071845816956,0.9666260005861679,148.09290760427612,127.47256987469491,False,False
dark_portrait_01,dark_portrait,3.887971968091618,27.38728368989249,0.0967760064989367,0.7989535539121597,0.8356886,1.3066182,0.9836990111579492,1.1377709018869455,0.5774598534424716,0.6742912312034357,3543.1106321212897,164.50145837941332,True,True
dark_portrait_02,dark_portrait,20.51182858763972,32.189126056899596,0.8369901557229279,0.4692109515949066,0.91342866,1.0246614,0.9827573927020314,0.9859904643771563,0.7014992246734437,0.7138516522665737,635.9479156031989,38.98808632522262,True,True
foggy_landscape_01,foggy_landscape,16.137639830115788,25.561933479680352,0.8328323048972578,0.9381644106886551,0.98754704,1.0567225,0.9558381756766825,0.9746471808425962,0.9251364337009951,0.9486663346788893,56.94183552545284,56.71147021114373,True,False
foggy_landscape_02,foggy_landscape,17.155920566495887,19.861261074469468,0.8591441031034982,0.8655686459839723,0.9809973,1.0363591,1.045543080067594,0.9469313148332662,0.9657953212567225,0.9869964610883515,930.4997653420628,1918.1856159753027,False,False
indoor_window_light_01,indoor_window_light,13.44640104559434,21.447140803211617,0.8115773957108455,0.8823683049736903,1.0339291,1.0317048,1.2413694479160569,0.9917202132869544,0.9734839245187863,0.9421393222374923,232.3950095273341,201.5054491075196,True,False
indoor_window_light_02,indoor_window_light,11.697679758057987,22.099837406062566,0.5498837513749052,0.8799241639410629,1.0573103,1.160499,0.9938020257489144,1.0390066167167367,0.922667082390749,0.9549903508857311,4771.287443613896,1599.0937718624555,True,False
low_light_interior_01,low_light_interior,7.224583705281294,19.127236605972637,0.20916540849243223,0.6728477597694934,0.99900514,1.1052679,2.380516968820485,1.620400052831923,0.8979011756063069,0.8453550892313486,288.0446806054015,121.37807483373018,True,True
low_light_interior_02,low_light_interior,6.796824484785432,22.900315513421717,0.22579835219282055,0.7905372600391835,0.9897335,1.064575,2.2639250339430532,1.2727637807709522,0.8832001038026653,0.7887312327641619,456.45347894900766,62.37735291443546,True,True
misty_mountain_01,misty_mountain,20.258940843705716,23.065503123940143,0.9049491676207458,0.9278254201222623,1.0160153,1.0818928,1.0863227471753842,0.9164871730659868,0.9318553342106972,0.930416052627749,50.35636303344865,47.60356347815845,False,False
misty_mountain_02,misty_mountain,21.35811474320207,26.422163947198758,0.8589403429328607,0.9125406624690527,1.003937,1.0456374,1.2319482520836358,0.973542086481406,0.9412229609061251,0.921302809832253,231.08474450013017,171.19952218898547,False,False
monochrome_texture_01,monochrome_texture,8.036803687717738,19.83861762806484,0.4225688309643496,0.77001256620899,0.9615779,1.0768251,3.3081627208921853,1.4426869211890279,0.8957893173884803,0.782730893723438,3832.6947172772507,1524.0255849708558,True,True
monochrome_texture_02,monochrome_texture,16.721909482190597,18.767333809376787,0.7905335672058703,0.8344873700527807,1.0286427,1.075203,1.7952814187642432,1.519528243364575,0.9754365463716881,0.9800778691431715,101644.55362529894,98538.44843539578,False,False
night_street_01,night_street,9.32153871101412,18.7309655456624,0.32215008185376104,0.6575822626957403,1.0435756,1.0839238,1.528703247255761,1.2631780519659839,0.937432969330567,0.9367901060225478,2525.915175094121,2210.674775538955,True,True
night_street_02,night_street,6.9949722412242625,19.363907119553744,0.168675510106738,0.6464980530182399,1.053829,1.1273884,2.8495879258158605,1.6330388254730244,0.9101535906123905,0.8199830301556255,2966.53336419325,1105.7589715153429,True,True
overcast_sky_01,overcast_sky,10.880353498600828,20.79708570607968,0.7032896692594539,0.9375826173266327,0.99567974,1.0532455,1.904344411134704,1.2066028507529385,0.9442823049704634,0.8817117348787177,29.855966912197324,15.65682237023059,True,False
overcast_sky_02,overcast_sky,12.034480057034752,17.17959107789156,0.6924866973872867,0.8640308781923851,0.9879328,1.0400058,1.184650202845793,0.857209828944968,0.9585268551719888,0.9249168678765798,132.14412109426436,1231.423423947615,True,False
sunset_portrait_01,sunset_portrait,9.291825564061739,22.568563118060897,0.6247593317115324,0.9290727572151677,0.98723084,1.0490189,1.2991216078731704,1.0914855277465445,0.9395204621895947,0.9584774466733804,739.2650522435699,2732.1875159160013,True,False
sunset_portrait_02,sunset_portrait,19.2328618333709,25.58151715237212,0.7344353333932153,0.8773419735535416,0.97058874,1.0047957,0.9082692279321056,0.934587292647169,0.9520927396617116,0.9648114471399118,117.98831639489664,164.52195344612988,False,False
